idestudiante,idcarrera,inicio,graduacion
1,1,2014-07-01,2022-12-04
2,1,2012-03-10,2022-05-08
3,4,2015-07-14,2024-04-18
4,6,2015-07-07,2020-11-25
5,2,2011-08-06,2019-07-14
6,1,2012-09-10,2023-04-30
7,4,2012-11-21,2021-08-08
8,6,2015-08-30,2023-11-10
9,1,2010-10-21,2024-02-01
10,4,2012-12-19,2018-08-22
11,7,2012-09-12,2019-08-03
12,6,2012-06-23,2023-02-28
13,5,2014-05-28,2019-08-23
14,5,2013-02-13,2021-11-17
15,4,2012-02-05,2020-08-04
16,4,2014-09-24,2022-10-31
17,2,2014-04-08,2021-06-03
18,7,2010-10-26,2022-12-19
19,2,2012-02-06,2022-06-23
20,6,2013-04-14,2018-01-22
21,6,2013-04-08,2018-07-17
22,5,2010-10-15,2022-06-16
23,3,2011-09-14,2020-02-10
24,5,2013-12-14,2023-06-25
25,7,2015-03-31,2024-01-16
26,6,2014-11-19,2023-05-24
27,5,2015-09-11,2018-06-28
28,2,2015-05-26,2018-09-06
29,3,2013-07-15,2023-09-13
30,5,2015-06-16,2021-02-09
31,4,2014-08-07,2023-08-18
32,5,2012-03-24,2020-09-06
33,6,2012-10-22,2019-05-16
34,4,2012-09-02,2019-02-17
35,3,2013-02-01,2017-11-07
36,7,2014-07-22,2019-10-28
37,1,2010-12-16,2022-01-10
38,2,2012-11-27,2019-02-01
39,7,2013-05-25,2017-03-02
40,7,2012-03-05,2023-09-04
41,5,2015-03-06,2018-07-26
42,2,2015-05-02,2020-11-05
43,6,2012-10-05,2017-10-03
44,5,2015-07-24,2017-05-08
45,7,2012-01-05,2021-09-13
46,6,2013-11-13,2018-09-13
47,2,2014-08-04,2018-08-19
48,6,2014-08-31,2017-06-20
49,2,2013-02-19,2018-10-22
50,7,2013-08-26,2021-01-02
